contact_id,author,timestamp,entry_text,linked_opportunity_id,visibility
68dab0ad04660,Robert Lee,2025-09-29 13:30,"Discussed filtration upgrade and next steps.",101,public
68dab0ad04660,Rob,"2025-09-29 21:21","talked to the person",,public
68db56a0a1681,Admin,"2025-09-30 20:50","I have updated this",,internal
68db56a0a1681,"Robert Lee","2025-09-30 22:19","This is a new one",,public
68db56a0a16a0,"Robert Lee","2025-09-30 23:39","Left message in February",,public
68db56a0a16af,"Robert Lee","2025-09-30 23:41","joe is president bernie, Sheri and Shawn",,public
68db56a0a16af,"Robert Lee","2025-09-30 23:41","emailed in September",,public
68db56a0a16b2,"Robert Lee","2025-09-30 23:42","Left message with woods in February",,public
68db56a0a17cc,"Robert Lee","2025-10-01 16:03","Spoke, not required right now but will be put in the books as a back up ISO controls
",,public
68db56a0a1936,"Robert Lee","2025-10-01 16:05","spoke in september, They are relictant to switch as have been with Evoqual for 20 years",,public
68db56a0a18a2,"Robert Lee","2025-10-01 16:09","emailed Feb 12 2025",,public
68db56a0a1847,"Robert Lee","2025-10-01 16:23","Emailed March 4",,public
68db56a0a1819,"Robert Lee","2025-10-01 16:26","Left Message",,public
68db56a0a1819,"Robert Lee","2025-10-01 16:26","Left Message",,public
68db56a0a17fe,"Robert Lee","2025-10-01 16:27","Emailed March 4",,public
68db56a0a1805,"Robert Lee","2025-10-01 16:29","email March 4",,public
68db56a0a1746,"Robert Lee","2025-10-01 16:33","1800361 6924 x 137",,public
68db56a0a1681,"Robert Lee","2025-10-01 17:39","called talked to receptionist. put me through to accts payable.",,public
68db56a0a1681,"Robert Lee","2025-10-01 17:52","spoke with wayne. they have deionized water. Would like us to email and follow in mid november",,public
68db56a0a168a,"Robert Lee","2025-10-01 17:57","Left message with George.",,public
68db56a0a168e,"Robert Lee","2025-10-01 18:00","send an email to confirmw who would be best to discuss",,public
68db56a0a168e,"Robert Lee","2025-10-02 20:23","email bounced back will need to verify email address and resent
",,public
68db56a0a168e,"Robert Lee","2025-10-02 20:26","found issue sent email",,public
68db56a0a1681,"Robert Lee","2025-10-02 21:41","email forwarded with brochure
",,public
68db56a0a1698,"Robert Lee","2025-10-02 21:45","phone number no longer works",,public
68db56a0a169a,"Robert Lee","2025-10-02 22:00","jimmy Giancoulas is the supervisor but did nto know who was in charge fo the water system",,public
68db56a0a169e,"Robert Lee","2025-10-02 22:05","Left message",,public
68db56a0a16a3,"Robert Lee","2025-10-02 22:30","called and Juan has left for the day, ",,public
68db56a0a16a3,"Robert Lee","2025-10-02 22:33","sent an email to juan",,public
68db56a0a16b5,"Robert Lee","2025-10-03 16:47","Left message",,public
68db56a0a16a9,"Robert Lee","2025-10-03 17:04","Left Message",,public
68db56a0a16bd,"Robert Lee","2025-10-03 17:13","Bob is with technical support - left message regarding ultraform",,public
68db56a0a16c0,"Robert Lee","2025-10-03 17:15","called receptionist recommended I send email",,public
68db56a0a16c0,"Robert Lee","2025-10-03 17:17","sent introductory email with brochure",,public
68db56a0a16c3,"Robert Lee","2025-10-03 17:43","left message at that extension
",,public
68db56a0a16c6,"Robert Lee","2025-10-03 17:45","left message with plant manager",,public
68db56a0a16c9,"Robert Lee","2025-10-03 18:03","no answer on the phone. will try to friend Diane on linkedin
",,public
68db56a0a16cc,"Robert Lee","2025-10-06 15:34","sent email ",,public
68db56a0a16cf,"Robert Lee","2025-10-06 15:44","sent email. Is off today. will follow up t",,public
68db56a0a16d2,"Robert Lee","2025-10-06 15:46","Left message. Purchasing voice mail was in german...",,public
68db56a0a16d4,"Robert Lee","2025-10-06 15:50","Left message",,public
68db56a0a16de,"Robert Lee","2025-10-06 15:58","left message and follow up email.",,public
68db56a0a16e3,"Robert Lee","2025-10-06 16:42","talked to service tech. will need to talk with owner.",,public
68db56a0a16e3,"Robert Lee","2025-10-06 16:53","talked with Brian. He is looking for an alternative supplier as the costs with Evoqua have risen substantially. Also may need some assitance installing his water softener. Has it but was never installed.",,public
68db56a0a16e6,"Robert Lee","2025-10-06 16:59","do have evoqua as a supplier. best to email owner",,public
68db56a0a16e6,"Robert Lee","2025-10-06 17:02","sent email",,public
68db56a0a16f2,"Robert Lee","2025-10-06 17:08","have to contact via their website. Have reached out
",,public
68db56a0a16e6,"Robert Lee","2025-10-06 17:30","Robert Responded that he is undercontract with Evoqua until May 2026 will be happy to talke after that.",,public
68db56a0a16e6,"Robert Lee","2025-10-06 17:33","send follow up email",,public
68db56a0a1703,"Robert Lee","2025-10-06 17:39","called number not in service",,public
68db56a0a1706,"Robert Lee","2025-10-06 17:42","left messaage",,public
68db56a0a170c,"Robert Lee","2025-10-10 15:51","number no longer in service",,public
68db56a0a170f,"Robert Lee","2025-10-10 15:54","cell phone 4162196156",,public
68db56a0a171a,"Robert Lee","2025-10-10 15:59","Left Message",,public
68db56a0a171d,"Robert Lee","2025-10-10 16:05","Contacted Chris the environmental manager. He had no need but provided Myles' email
",,public
68db56a0a171d,"Robert Lee","2025-10-10 16:08","Send follow up email to Myles",,public
68db56a0a1720,"Robert Lee","2025-10-10 16:10","Just a sales Office",,public
68db56a0a172b,"Robert Lee","2025-10-10 16:13","They say they regenerate their own DI system",,public
68db56a0a1731,"Robert Lee","2025-10-10 16:16","it is out of quebec.",,public
68db56a0a1734,"Robert Lee","2025-10-10 16:17","The answering system does not understand and the mailbox is full",,public
68db56a0a1737,"Robert Lee","2025-10-10 16:20",melissa.marques@mmgca.com,,public
68db56a0a1737,"Robert Lee","2025-10-10 16:23","sent email",,public
68db56a0a173a,"Robert Lee","2025-10-10 16:25","Left message",,public
68db56a0a1740,"Robert Lee","2025-10-10 16:33","Sent email as a follow up to earlier conversations",,public
68db56a0a1886,"Robert Lee","2025-10-16 18:42","Alan has a new boss Ramara, I have emailed Allen to forward to provide an introduction",,public
68db56a0a1886,"Robert Lee","2025-10-16 19:23","Updated to  new operations manager Ramana",,public
68db56a0a1886,"Robert Lee","2025-10-16 19:32","sent Ramana an estimate",,public
68db56a0a174b,"Robert Lee","2025-10-16 20:25","called and left message with Diane AP and AR",,public
68db56a0a174e,"Robert Lee","2025-10-16 20:34","Left message",,public
68db56a0a1979,"Robert Lee","2025-10-20 19:32","Left message and email",,public
68db56a0a1c56,"Robert Lee","2025-10-31 20:32","Ilya Called and will complete site visit on Monday at 1:30",,public
690507e9c30e8,"Robert Lee","2025-10-31 20:47","Attended virtual meeting",3,public
68db56a0a1c56,"Robert Lee","2025-11-03 21:20","dropped by - has a 2 cuft tank only 1 and the light was red",,public
68db56a0a1c56,"Robert Lee","2025-11-03 21:24","1 cuft tank not 2",,public
68db56a0a16e3,"Robert Lee","2025-11-17 19:23","Follow up with Brian regarding status of Tanks...",,public
68db56a0a1baf,"Robert Lee","2025-11-17 19:36","Emailed as a follow up. Potentially 4 tanks with a recirculation pump",,public
68db56a0a186b,"Robert Lee","2025-11-17 19:53","called and left Andrew a message",,public
68db56a0a16e3,"Robert Lee","2025-11-24 22:06","sent the sdi_cancel email to brian",,public
68db56a0a1886,"Robert Lee","2026-01-08 19:26","sent folllow up email",,public
68db56a0a1c56,"Robert Lee","2026-01-08 19:28","sent follow up email",,public
CNT_20251003023317_ecf31f,"Robert Lee","2026-01-08 20:00","forwarded Email to Erin",,public
68db56a0a193d,"Robert Lee","2026-01-08 20:02","They had a fire and are currently not operational",,public
68db56a0a1939,"Robert Lee","2026-01-08 20:06","Number not in service",,public
68db56a0a1917,"Robert Lee","2026-01-13 20:24","Left Message",,public
68db56a0a18f1,"Robert Lee","2026-01-13 20:29","Left Message",,public
68db56a0a18fa,"Robert Lee","2026-01-13 20:33","only needed it for one job.. not longer has it. left number for anytime in the future",,public
68db56a0a1907,"Robert Lee","2026-01-13 20:37",lm,,public
68db56a0a18e9,"Robert Lee","2026-01-13 20:46",lm,,public
68db56a0a18d1,"Robert Lee","2026-01-13 20:57",lm,,public
68db56a0a1c56,"Robert Lee","2026-01-13 21:25","met with Ilya, He has 1 cuft tank that needs exhcange 1 per year. Will go back next week to test. Send quote",,public
68db56a0a1b1d,"Robert Lee","2026-02-05 20:24","site visit with John Litwin. 3 x 1 cuft tanks",,public
68db56a0a1c56,"Robert Lee","2026-02-05 21:43","Site visit. Discussed 1 cuft and  will be issuing PO for an exchange in March 2026",,public
